donor_name,Code type,recipient_name,2016,2017,2018,2019,rank
UNICEF,Reproductive health care,Namibia,0.112739,0.068416,0.048648000000000004,0.008222,82
UNICEF,Reproductive health care,Iran,0.112334,0.027366,0.039624,0.008222,83
UNICEF,Reproductive health care,Gabon,0.0,0.0,0.016782,0.008222,84
UNICEF,Reproductive health care,Papua New Guinea,0.0,0.256824,0.6731929999999999,0.007194,85
UNICEF,Reproductive health care,Azerbaijan,0.0,0.0,0.037624,0.006166,86
UNICEF,Reproductive health care,Serbia,0.101857,0.031577,0.028101,0.006166,87
UNICEF,Reproductive health care,Sri Lanka,0.01204,0.21893200000000002,0.014723,0.005139,88
UNICEF,Reproductive health care,Chad,0.099513,0.029472,0.011096,0.005139,89
UNICEF,Reproductive health care,Central African Republic,0.0,0.0,0.06301,0.004111,90
UNICEF,Reproductive health care,Senegal,0.124644,0.116834,0.0,0.004111,91
UNICEF,Reproductive health care,Djibouti,0.003438,0.01263,0.0,0.002055,92
UNICEF,Reproductive health care,Belize,0.0,0.0,0.036156,0.001028,93
UNICEF,Reproductive health care,Guatemala,0.023208,0.23893,0.047366,0.0,94
UNICEF,Reproductive health care,Ecuador,0.032676,0.074732,0.041094,0.0,95
UNICEF,Reproductive health care,Timor-Leste,0.018652,0.006315,0.035347,0.0,96
UNICEF,Reproductive health care,Colombia,0.038779,0.04526,0.034586,0.0,97
UNICEF,Reproductive health care,Paraguay,0.097262,0.065259,0.033339,0.0,98
UNICEF,Reproductive health care,"America, regional",0.064847,0.032629,0.022587,0.0,99
UNICEF,Reproductive health care,Kyrgyzstan,6e-05,0.002105,0.0034130000000000002,0.0,100
UNICEF,Reproductive health care,Mongolia,0.0,0.0,0.000415,0.0,101
UNICEF,Reproductive health care,Venezuela,0.038152,0.631535,0.0,0.0,102
UNICEF,Reproductive health care,Maldives,0.027689,0.11893899999999999,0.0,0.0,103
UNICEF,Reproductive health care,"Oceania, regional",0.0,0.059996,0.0,0.0,104
UNICEF,Reproductive health care,Viet Nam,0.083668,0.04105,0.0,0.0,105
UNICEF,Reproductive health care,Cabo Verde,0.000903,0.023156,0.0,0.0,106
UNICEF,Reproductive health care,Peru,0.01837,0.012631,0.0,0.0,107
UNICEF,Reproductive health care,Eritrea,0.056698,0.001053,0.0,0.0,108
UNICEF,Reproductive health care,Vanuatu,0.024076,0.0,0.0,0.0,109
UNICEF,Reproductive health care,Montenegro,0.011409,0.0,0.0,0.0,110
UNICEF,Reproductive health care,Gambia,0.00707,0.0,0.0,0.0,111
UNICEF,Reproductive health care,Solomon Islands,0.001626,0.0,0.0,0.0,112
UNICEF,Reproductive health care and family planning,India,3.6678100000000002,3.917618,4.632008,5.492071,1
UNICEF,Reproductive health care and family planning,Pakistan,0.035917,0.0,1.45613,3.277361,2
UNICEF,Reproductive health care and family planning,Ethiopia,1.477871,3.2429289999999997,2.598368,1.193168,3
UNICEF,Reproductive health care and family planning,Tanzania,1.4235149999999999,0.771525,0.6412960000000001,0.936242,4
UNICEF,Reproductive health care and family planning,Bangladesh,0.247824,0.3705,0.545123,0.85197,5
UNICEF,Reproductive health care and family planning,Afghanistan,1.7122039999999998,3.4871219999999994,2.680544,0.688564,6
UNICEF,Reproductive health care and family planning,Mozambique,0.042682,0.378921,0.108757,0.636151,7
UNICEF,Reproductive health care and family planning,Madagascar,0.101287,0.414708,0.112403,0.626902,8
UNICEF,Reproductive health care and family planning,Mali,0.288603,0.206301,0.308078,0.571406,9
UNICEF,Reproductive health care and family planning,Burkina Faso,0.064695,0.115782,0.206764,0.549824,10
UNICEF,Reproductive health care and family planning,Nigeria,1.44093,1.9335470000000001,0.9761170000000001,0.544686,11
UNICEF,Reproductive health care and family planning,Guinea-Bissau,0.000358,0.0,0.0802,0.532353,12
UNICEF,Reproductive health care and family planning,Uzbekistan,0.091518,0.505227,0.303847,0.363809,13
UNICEF,Reproductive health care and family planning,Kenya,0.268603,0.338923,0.458843,0.330921,14
UNICEF,Reproductive health care and family planning,Sierra Leone,0.24551699999999999,0.268402,0.589692,0.323728,15
UNICEF,Reproductive health care and family planning,Fiji,0.0,0.0,0.130461,0.319617,16
UNICEF,Reproductive health care and family planning,Uganda,0.385247,0.546277,0.472016,0.290842,17
UNICEF,Reproductive health care and family planning,Somalia,0.266351,0.0,0.713872,0.285703,18
UNICEF,Reproductive health care and family planning,China (People's Republic of),0.003582,0.30524100000000004,0.271924,0.27439800000000003,19
UNICEF,Reproductive health care and family planning,Rwanda,0.0,0.062101,0.394974,0.255899,20
UNICEF,Reproductive health care and family planning,Niger,0.23883900000000002,0.303138,0.394911,0.243567,21
UNICEF,Reproductive health care and family planning,South Africa,0.0,0.0,0.165934,0.200403,22
UNICEF,Reproductive health care and family planning,Syrian Arab Republic,0.08211800000000001,0.002105,0.069659,0.176766,23
UNICEF,Reproductive health care and family planning,Myanmar,0.123292,0.085257,0.391384,0.174711,24
UNICEF,Reproductive health care and family planning,Ghana,0.08946799999999999,0.126307,0.13039499999999998,0.168545,25
UNICEF,Reproductive health care and family planning,Democratic Republic of the Congo,0.125381,0.089468,0.943809,0.16135,26
UNICEF,Reproductive health care and family planning,Burundi,0.307903,0.159989,0.295215,0.157239,27
UNICEF,Reproductive health care and family planning,Thailand,0.0,0.042103,0.127995,0.154156,28
UNICEF,Reproductive health care and family planning,Unspecified,0.0,0.0,0.0,0.15107299999999999,29
UNICEF,Reproductive health care and family planning,Angola,0.75782,0.058943,0.409582,0.145935,30
UNICEF,Reproductive health care and family planning,North Macedonia,0.007728,0.0,0.116797,0.129491,31
UNICEF,Reproductive health care and family planning,Armenia,0.089365,0.119992,0.115354,0.128463,32
UNICEF,Reproductive health care and family planning,Turkmenistan,0.0,0.0,0.129891,0.127436,33
UNICEF,Reproductive health care and family planning,Lao People's Democratic Republic,0.0,0.005263,0.031832,0.123325,34
UNICEF,Reproductive health care and family planning,Côte d'Ivoire,0.123201,0.25471699999999997,0.366357,0.122297,35
UNICEF,Reproductive health care and family planning,Nicaragua,0.0,0.016841,0.030777,0.116131,36
UNICEF,Reproductive health care and family planning,El Salvador,0.083788,0.050523,0.103328,0.11407600000000001,37
UNICEF,Reproductive health care and family planning,Egypt,0.160722,0.097888,0.086418,0.11407500000000001,38
UNICEF,Reproductive health care and family planning,Congo,0.0049,0.011579,0.130081,0.105854,39
UNICEF,Reproductive health care and family planning,Malawi,0.044244000000000006,0.239983,0.057996000000000006,0.102771,40
UNICEF,Reproductive health care and family planning,Zambia,0.03796,0.035787,0.327795,0.100716,41
UNICEF,Reproductive health care and family planning,Benin,0.057982,0.028419,0.168686,0.09866,42
UNICEF,Reproductive health care and family planning,Democratic People's Republic of Korea,0.018334,0.052627999999999994,0.150837,0.091466,43
UNICEF,Reproductive health care and family planning,Nepal,0.108602,0.303136,0.138463,0.091466,44
UNICEF,Reproductive health care and family planning,Togo,0.0,0.0,0.001411,0.084271,45
UNICEF,Reproductive health care and family planning,Lesotho,0.00846,0.0,0.123837,0.082217,46
UNICEF,Reproductive health care and family planning,Zimbabwe,0.003366,0.031577,0.066787,0.079133,47
UNICEF,Reproductive health care and family planning,Algeria,0.002947,0.217879,0.045595000000000004,0.072967,48
UNICEF,Reproductive health care and family planning,Honduras,0.0,0.068416,0.126528,0.070912,49
UNICEF,Reproductive health care and family planning,Guinea,0.066757,0.029472,0.12233,0.069885,50
UNICEF,Reproductive health care and family planning,Lebanon,0.0,0.0,0.0,0.064746,51
UNICEF,Reproductive health care and family planning,Georgia,0.0,0.0,0.042671,0.061663,52
UNICEF,Reproductive health care and family planning,Eswatini,0.0,0.012631,0.004136,0.05960700000000001,53
UNICEF,Reproductive health care and family planning,Indonesia,0.020512,0.019998,0.004502,0.055496,54
UNICEF,Reproductive health care and family planning,South Sudan,0.005563,0.03684,0.0,0.055496,55
UNICEF,Reproductive health care and family planning,Cuba,0.15333600000000003,0.112624,0.108224,0.052413,56
UNICEF,Reproductive health care and family planning,Argentina,0.0,0.0,0.060387,0.052413,57
UNICEF,Reproductive health care and family planning,Kazakhstan,0.0,0.0,0.000101,0.051385,58
UNICEF,Reproductive health care and family planning,Morocco,0.031529,0.005263,0.049246,0.048302,59
UNICEF,Reproductive health care and family planning,Haiti,0.048971,0.130517,0.076995,0.045219,60
UNICEF,Reproductive health care and family planning,Kosovo,0.023732,0.061048,0.067314,0.045219,61
UNICEF,Reproductive health care and family planning,Guatemala,0.023208,0.23893,0.09079999999999999,0.043164,62
UNICEF,Reproductive health care and family planning,Jamaica,0.0,0.0,0.001638,0.043164,63
UNICEF,Reproductive health care and family planning,Comoros,0.084333,0.071574,0.078318,0.042136,64
UNICEF,Reproductive health care and family planning,Liberia,0.260879,0.083152,0.124609,0.041108,65
UNICEF,Reproductive health care and family planning,Sudan,0.14885500000000002,0.075784,0.137292,0.04008,66
UNICEF,Reproductive health care and family planning,Mauritania,0.051897,0.0,0.004164,0.027748000000000002,67
UNICEF,Reproductive health care and family planning,Moldova,0.0,0.0,0.0,0.025693,68
UNICEF,Reproductive health care and family planning,Iraq,0.003052,0.128412,0.014006,0.023637,69
UNICEF,Reproductive health care and family planning,Ukraine,0.0,0.0,0.009104,0.022609,70
UNICEF,Reproductive health care and family planning,Dominican Republic,0.365387,0.257877,0.08472600000000001,0.021582,71
UNICEF,Reproductive health care and family planning,Bhutan,0.010112,0.021051,0.2349,0.021581,72
UNICEF,Reproductive health care and family planning,West Bank and Gaza Strip,0.001324,0.0,0.09190799999999999,0.020554,73
UNICEF,Reproductive health care and family planning,Bolivia,0.0,0.0,0.003376,0.020554,74
UNICEF,Reproductive health care and family planning,Cambodia,0.046266,0.018945999999999998,0.002424,0.020554,75
UNICEF,Reproductive health care and family planning,Cameroon,0.273039,0.436812,0.09337899999999999,0.016443,76
UNICEF,Reproductive health care and family planning,Tunisia,0.028824,0.001053,0.046556,0.015416,77
UNICEF,Reproductive health care and family planning,Jordan,0.079014,0.108413,0.004086,0.015416,78
UNICEF,Reproductive health care and family planning,"South Asia, regional",0.0,0.0,0.0,0.01336,79
UNICEF,Reproductive health care and family planning,Philippines,0.0,0.017893,0.11788699999999999,0.012333,80
UNICEF,Reproductive health care and family planning,Tajikistan,0.139984,0.0,0.12013299999999999,0.011305,81
UNICEF,Reproductive health care and family planning,Sao Tome and Principe,0.009907,0.010526,0.014251,0.010277,82
UNICEF,Reproductive health care and family planning,Namibia,0.112739,0.068416,0.048648000000000004,0.008222,83
UNICEF,Reproductive health care and family planning,Iran,0.112334,0.027366,0.039624,0.008222,84
UNICEF,Reproductive health care and family planning,Gabon,0.0,0.0,0.016782,0.008222,85
UNICEF,Reproductive health care and family planning,Papua New Guinea,0.0,0.256824,0.6731929999999999,0.007194,86
UNICEF,Reproductive health care and family planning,Azerbaijan,0.0,0.0,0.037624,0.006166,87
UNICEF,Reproductive health care and family planning,Serbia,0.101857,0.031577,0.028101,0.006166,88
UNICEF,Reproductive health care and family planning,Sri Lanka,0.01204,0.21893200000000002,0.014723,0.005139,89
UNICEF,Reproductive health care and family planning,Chad,0.099513,0.029472,0.011096,0.005139,90
UNICEF,Reproductive health care and family planning,Central African Republic,0.0,0.0,0.06301,0.004111,91
UNICEF,Reproductive health care and family planning,Senegal,0.124644,0.116834,0.0,0.004111,92
UNICEF,Reproductive health care and family planning,"South America, regional",0.0,0.0,0.0,0.004111,93
UNICEF,Reproductive health care and family planning,Djibouti,0.003438,0.01263,0.0,0.002055,94
UNICEF,Reproductive health care and family planning,Belize,0.0,0.0,0.036156,0.001028,95
UNICEF,Reproductive health care and family planning,Colombia,0.059827000000000005,0.04526,0.06806799999999999,0.0,96
UNICEF,Reproductive health care and family planning,Ecuador,0.032676,0.074732,0.041094,0.0,97
UNICEF,Reproductive health care and family planning,Timor-Leste,0.018652,0.006315,0.035347,0.0,98
UNICEF,Reproductive health care and family planning,Paraguay,0.097262,0.065259,0.033339,0.0,99
UNICEF,Reproductive health care and family planning,"America, regional",0.064847,0.032629,0.022626,0.0,100
UNICEF,Reproductive health care and family planning,Venezuela,0.060764,0.631535,0.011682,0.0,101
UNICEF,Reproductive health care and family planning,Kyrgyzstan,6e-05,0.002105,0.0034130000000000002,0.0,102
UNICEF,Reproductive health care and family planning,Mongolia,0.0,0.0,0.000415,0.0,103
UNICEF,Reproductive health care and family planning,Maldives,0.027689,0.11893899999999999,0.0,0.0,104
UNICEF,Reproductive health care and family planning,"Oceania, regional",0.0,0.059996,0.0,0.0,105
UNICEF,Reproductive health care and family planning,Viet Nam,0.083668,0.04105,0.0,0.0,106
UNICEF,Reproductive health care and family planning,Cabo Verde,0.000903,0.023156,0.0,0.0,107
UNICEF,Reproductive health care and family planning,Peru,0.01837,0.012631,0.0,0.0,108
UNICEF,Reproductive health care and family planning,Eritrea,0.056698,0.001053,0.0,0.0,109
UNICEF,Reproductive health care and family planning,Vanuatu,0.024076,0.0,0.0,0.0,110
UNICEF,Reproductive health care and family planning,Montenegro,0.011409,0.0,0.0,0.0,111
UNICEF,Reproductive health care and family planning,Gambia,0.00707,0.0,0.0,0.0,112
UNICEF,Reproductive health care and family planning,Solomon Islands,0.001626,0.0,0.0,0.0,113
UNICEF,Family planning,Côte d'Ivoire,0.0,0.0,0.0,0.068856,1
UNICEF,Family planning,Guatemala,0.0,0.0,0.043434,0.043164,2
UNICEF,Family planning,Nepal,0.0,0.0,0.0,0.019526,3
UNICEF,Family planning,"South America, regional",0.0,0.0,0.0,0.004111,4
UNICEF,Family planning,Colombia,0.021048,0.0,0.033482,0.0,5
UNICEF,Family planning,India,0.000181,0.0,0.03185,0.0,6
UNICEF,Family planning,Venezuela,0.022612,0.0,0.011682,0.0,7
UNICEF,Family planning,"America, regional",0.0,0.0,3.9e-05,0.0,8
UNICEF,Family planning,Angola,0.024212,0.0,0.0,0.0,9
Finland,Reproductive health care,Somalia,0.0,2.539985,1.5778999999999999,2.131405,1
Finland,Reproductive health care,Unspecified,0.0,2.986418,1.973318,1.734555,2
Finland,Reproductive health care,Afghanistan,0.96347,1.194567,1.28822,1.615687,3
Finland,Reproductive health care,Ethiopia,0.0,0.0,0.073108,0.078282,4
Finland,Reproductive health care,Malawi,0.0,0.0,0.08392,0.070328,5
Finland,Reproductive health care,Tanzania,0.0,0.0,0.04072,0.047196,6
Finland,Reproductive health care,Tajikistan,0.064834,0.065356,0.034296,0.036095,7
Finland,Reproductive health care,Yemen,0.0,0.509804,0.015567,0.0,8
Finland,Reproductive health care,Nepal,0.19570200000000001,0.16805699999999998,0.0,0.0,9
Finland,Reproductive health care,Peru,0.164144,0.0,0.0,0.0,10
Finland,Reproductive health care,Pakistan,0.045166,0.0,0.0,0.0,11
Finland,Reproductive health care and family planning,Somalia,0.0,2.539985,1.5778999999999999,2.131405,1
